product_id,product_name,product_brand,gender,price(INR),color,season,rating,category,stock_status,sub_category
10256689,Wild stone Men Set Of 2 Code Body Perfumes,Wild stone,Men,400,Brown,fall,6.2,Clothing,Low Stock,Other
10249049,Lapis O Lupo Brown & Pink Colourblocked Satchel,Lapis O Lupo,Women,944, Brown,fall,6,Clothing,Low Stock,Other
10250039,Mast & Harbour Men Navy Blue & White Printed Round Neck T-shirt,Mast & Harbour,Men,699,Blue,summer,5.4,Clothing,Low Stock,Shirt
10259949,Alcis Men Black Printed Detail V-Neck Training T-shirt,Alcis,Men,499, Black,summer,6.4,Clothing,Low Stock,Shirt
10254381,Flying Machine Men Burgundy Printed Round Neck T-shirt,Flying Machine,Men,549, Burgundy,summer,9.8,Clothing,In Stock,Shirt
10260141,Alcis Men White Solid Slim Fit Round Neck T-shirt,Alcis,Men,449, White,summer,8.4,Clothing,In Stock,Shirt
10260581,MISH Women Grey Accordian Pleated Wide Leg Cropped Palazzos,MISH,Women,1499, Grey,fall,5.5,Clothing,Low Stock,Other
10248157,Puma Unisex Navy Blue St Runner V2 Sneakers,Puma,Unisex,2924,Blue,fall,8.1,Footwear,In Stock,Other
10250881,Tommy Hilfiger Men Brown Textured Leather Two Fold Wallet,Tommy Hilfiger,Men,1439, Red,fall,8.8,Clothing,In Stock,Other
10255409,Pepe Jeans Girls Black Self Design Sweatshirt,Pepe Jeans,Girls,899, Black,spring,8.9,Clothing,In Stock,Jeans
10253533,Puma Men Yellow & Black FUTURE 4.4 Football Shoes,Puma,Men,3749, Yellow,fall,6.5,Footwear,Low Stock,Other
10257543,Pepe Jeans Boys Blue Solid Hooded Padded Jacket,Pepe Jeans,Boys,1999,Blue,winter,9.4,Outerwear,In Stock,Jeans
10256607,Pepe Jeans Boys Navy Blue Faded Casual Chambray Shirt,Pepe Jeans,Boys,949,Blue,spring,9.9,Clothing,In Stock,Jeans
10251581,ToniQ Silver-Toned Star Shaped Drop Earrings,ToniQ,Women,411, Silver,fall,9.2,Clothing,In Stock,Other
10248603,Puma Men Black Force IDP Sports Sandals,Puma,Men,1754, Black,fall,5.8,Footwear,Low Stock,Other
10252443,FabSeasons Unisex Grey Self Design Ascot Cap,FabSeasons,Unisex,349, Grey,fall,8,Clothing,In Stock,Other
10258413,Nauti Nati Girls Off-White Embroidered Top,Nauti Nati,Girls,466, Red,fall,9.7,Clothing,In Stock,Other
10254027,SG YUVRAJ Boys Black Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879, Black,fall,6.5,Clothing,Low Stock,Kurta
10256421,Pepe Jeans Boys Charcoal Grey Pure Cotton Mid-Rise Cargo Shorts,Pepe Jeans,Boys,749, Grey,summer,6.9,Clothing,Low Stock,Jeans
10248351,PUMA Motorsport Unisex Black Mapm Smash V2 Sneakers,PUMA Motorsport,Unisex,3599, Black,fall,4.7,Footwear,Out of Stock,Other
10253199,Puma Unisex Navy Blue Caracal SD Suede Sneakers,Puma,Unisex,3249,Blue,fall,7.9,Footwear,Low Stock,Other
10248579,Puma Men Grey Progression Duo Idp Running Shoes,Puma,Men,2599, Grey,fall,4.8,Footwear,Out of Stock,Other
10260105,Alcis Women Solid BlueTrack Pants,Alcis,Women,649,Blue,fall,8.6,Clothing,In Stock,Other
10256471,Pepe Jeans Boys Blue & White Regular Fit Checked & Acid Washed Casual Shirt,Pepe Jeans,Boys,749,Blue,spring,7.7,Clothing,Low Stock,Jeans
10252719,Lino Perros Women Black Solid Three Fold Wallet,Lino Perros,Women,694, Black,fall,4.6,Clothing,Out of Stock,Other
10251159,Carlton London Silver-Toned Rhodium-Plated CZ Studded Link Bracelet,Carlton London,Women,464, Silver,fall,9.6,Clothing,In Stock,Other
10254553,Raymond Men Navy Blue Contemporary Regular Fit Self Design Formal Shirt,Raymond,Men,949,Blue,spring,4.4,Clothing,Out of Stock,Shirt
10248491,Puma Men Black Meteor Nu Idp Running Shoes,Puma,Men,2274, Black,fall,9.1,Footwear,In Stock,Other
10255545,Pepe Jeans Boys White Printed Polo Collar T-shirt,Pepe Jeans,Boys,524, White,summer,6.4,Clothing,Low Stock,Jeans
10248301,Puma Men Grey Carson Pro Idp  Running Shoes,Puma,Men,2599, Grey,fall,6.9,Footwear,Low Stock,Other
10260033,Alcis Women Navy Blue Solid Slim Fit Running Shorts,Alcis,Women,499,Blue,summer,9.6,Clothing,In Stock,Shorts
10255665,Pepe Jeans Boys Red Printed ARSENE SS IP Round Neck T-shirt,Pepe Jeans,Boys,499, Red,summer,9.2,Clothing,In Stock,Jeans
10260101,Alcis Men Maroon Printed Round Neck T-shirt,Alcis,Men,599, Maroon,summer,4.4,Clothing,Out of Stock,Shirt
10251915,Rain & Rainbow Women Blue Printed A-Line Kurta,Rain & Rainbow,Women,1679,Blue,fall,6.9,Clothing,Low Stock,Kurta
10254389,Flying Machine Men Blue Slim Fit Checked Casual Shirt,Flying Machine,Men,919,Blue,spring,5.4,Clothing,Low Stock,Shirt
10248547,Puma Men Maroon Max IDP Running Shoes,Puma,Men,2274, Maroon,fall,6.4,Footwear,Low Stock,Other
10255871,Pepe Jeans Boys Black Printed Round Neck T-shirt,Pepe Jeans,Boys,499, Black,summer,8.1,Clothing,In Stock,Jeans
10255921,KID1 Girls & Green Pink Embroidered Kurta with Dhoti Pants & Dupatta,KID1,Girls,1402, Green,fall,4.9,Clothing,Out of Stock,Kurta
10259427,hummel Men Grey Printed Hooded Sweatshirt,hummel,Men,1199, Grey,spring,4.7,Clothing,Out of Stock,Shirt
10256539,Pepe Jeans Boys Blue Washed Mid-Rise Denim Shorts,Pepe Jeans,Boys,1189,Blue,summer,6.5,Clothing,Low Stock,Jeans
10248061,U.S. Polo Assn. Men Assorted Printed Trunk Z9I616-615,U.S. Polo Assn.,Men,295,Green,fall,7.3,Clothing,Low Stock,Other
10253395,Puma Men White Synthetic 19.1 Bowling Cricket Shoes,Puma,Men,8999, White,fall,8.4,Footwear,In Stock,Other
10256923,Pepe Jeans Girls Blue Skinny Fit Mid-Rise Clean Look Jeans,Pepe Jeans,Girls,949,Blue,spring,9.3,Clothing,In Stock,Jeans
10253247,Puma Women Urban Graphicster Sneakers,Puma,Women,1949,Maroon,fall,7,Footwear,Low Stock,Other
10256935,Pepe Jeans Girls Navy Blue Heavy Fade Stretchable Jeans,Pepe Jeans,Girls,1999,Blue,spring,6.3,Clothing,Low Stock,Jeans
10255851,Pepe Jeans Boys Red Printed Round Neck T-shirt,Pepe Jeans,Boys,499, Red,summer,9.6,Clothing,In Stock,Jeans
10255801,Pepe Jeans Boys Yellow Printed Round Neck T-shirt,Pepe Jeans,Boys,349, Yellow,summer,6.5,Clothing,Low Stock,Jeans
10254019,SG YUVRAJ Boys White Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879, White,fall,8.9,Clothing,In Stock,Kurta
10255709,Pepe Jeans Boys Navy Blue & White Faded & Striped CottonT-shirt,Pepe Jeans,Boys,699,Blue,summer,5.9,Clothing,Low Stock,Jeans
10252837,PUMA Motorsport Unisex Blue Printed Red Bull Racing Evo Cat II Sneakers,PUMA Motorsport,Unisex,3999,Blue,fall,4.5,Footwear,Out of Stock,Other
10255869,Pepe Jeans Boys Red Printed Round Neck T-shirt,Pepe Jeans,Boys,349, Red,summer,6.5,Clothing,Low Stock,Jeans
10260187,Alcis Women Black & Charcoal Grey Printed Detail Hooded Sweatshirt,Alcis,Women,1359, Black,spring,5.3,Clothing,Low Stock,Shirt
10256647,Wild stone Men Set of 2 Code Body Perfumes,Wild stone,Men,410,Maroon,fall,7.8,Clothing,Low Stock,Other
10260243,Twisha Boys Coral Red & Beige Self Design Brocade Weave Kurta with Dhoti Pants,Twisha,Boys,1529, Red,fall,7.5,Clothing,Low Stock,Kurta
10258523,Twisha Girls Orange Shibori Printed Cinched Waist Top,Twisha,Girls,699, Orange,fall,8.4,Clothing,In Stock,Other
10256739,Wild stone Men Set of 2 Body Perfume,Wild stone,Men,500,Brown,fall,9.6,Clothing,In Stock,Other
10260047,Alcis Men Black Solid Running Sweatshirt,Alcis,Men,1039, Black,spring,8.4,Clothing,In Stock,Shirt
10259565,DressBerry Women Tan Brown Solid Pumps,DressBerry,Women,2199, Brown,fall,6,Clothing,Low Stock,Other
10249437,Louis Philippe Sport Men Mustard Yellow & Green Super Slim Self-Checked Smart Casual Shirt,Louis Philippe Sport,Men,1592, Green,spring,8.9,Clothing,In Stock,Shirt
10254057,Puma Women Black Aeon Play Sneakers,Puma,Women,5249, Black,fall,9.4,Footwear,In Stock,Other
10253129,Puma Unisex Black Rigel IDP Sneakers,Puma,Unisex,1539, Black,fall,4.3,Footwear,Out of Stock,Other
10249037,Lapis O Lupo Tan Brown Solid Sling Bag,Lapis O Lupo,Women,655, Brown,all season,6.6,Accessories,Low Stock,Bag
10256441,Pepe Jeans Boys Navy Blue Regular Fit Printed Casual Shirt,Pepe Jeans,Boys,699,Blue,spring,4.6,Clothing,Out of Stock,Jeans
10256385,Pepe Jeans Boys Multicoloured Regular Fit Striped Casual Shirt,Pepe Jeans,Boys,649, Red,spring,6.2,Clothing,Low Stock,Jeans
10254035,SG YUVRAJ Boys Blue Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879,Blue,fall,9.9,Clothing,In Stock,Kurta
10256497,Pepe Jeans Boys Green & Blue MAGNUS LS IP Regular Fit Checked Casual Shirt,Pepe Jeans,Boys,749,Blue,spring,5.9,Clothing,Low Stock,Jeans
10254593,Raymond Men Brown & Black Slim Fit Printed Formal Shirt,Raymond,Men,1034, Black,spring,5.1,Clothing,Low Stock,Shirt
10256573,Pepe Jeans Boys Blue Regular Fit Printed Casual Shirt,Pepe Jeans,Boys,699,Blue,spring,7.8,Clothing,Low Stock,Jeans
10260329,QUIERO Women Off-White & Navy Blue Printed Basic Jumpsuit,QUIERO,Women,963,Blue,fall,6.3,Clothing,Low Stock,Other
10260573,MISH Women Navy Blue Solid Maxi Dress,MISH,Women,2999,Blue,fall,4.2,Clothing,Out of Stock,Other
10252525,Genius18 Men Black & Grey Melange Colourblocked Hooded Sweatshirt,Genius18,Men,874, Black,spring,9,Clothing,In Stock,Shirt
10254031,SG YUVRAJ Boys Coffee Brown Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879, Brown,fall,4.3,Clothing,Out of Stock,Kurta
10258259,Indo Era Women Off-White & Blue Printed A-Line Kurta with Palazzos,Indo Era,Women,1165,Blue,fall,6.4,Clothing,Low Stock,Kurta
10260191,Alcis Women Charcoal Grey & Black Printed Detail Hooded Sweatshirt,Alcis,Women,1359, Black,spring,8.4,Clothing,In Stock,Shirt
10255543,SEIKO Unisex White & Brown Round Solid Analogue Wall Clock QXD214B,SEIKO,Unisex,11700, White,fall,7.1,Clothing,Low Stock,Other
10252727,Lino Perros Blue Solid Handheld Bag,Lino Perros,Women,1478,Blue,all season,4.4,Accessories,Out of Stock,Bag
10250061,Louis Philippe Red Solid Bow Tie,Louis Philippe,Men,734, Red,fall,7.2,Clothing,Low Stock,Other
10256463,Pepe Jeans Boys Green Printed Sweatshirt,Pepe Jeans,Boys,799, Green,spring,4.7,Clothing,Out of Stock,Jeans
10256997,Pepe Jeans Girls Navy Blue Washed Skinny Fit Low Distress Light Fade Stretchable Jeans,Pepe Jeans,Girls,1099,Blue,spring,9,Clothing,In Stock,Jeans
10255747,Pepe Jeans Boys Off-White & Blue Printed Round Neck T-shirt,Pepe Jeans,Boys,699,Blue,summer,6.2,Clothing,Low Stock,Jeans
10255989,STREET 9 Women Red & White Striped Basic Jumpsuit,STREET 9,Women,569, Red,fall,6,Clothing,Low Stock,Other
10249055,Lapis O Lupo Tan Brown Solid Handheld Bag,Lapis O Lupo,Women,815, Brown,all season,9.7,Accessories,In Stock,Bag
10254385,Flying Machine Men Black & Off-White Regular Fit Printed Casual Shirt,Flying Machine,Men,719, Black,spring,7.5,Clothing,Low Stock,Shirt
10260301,QUIERO Women Rust Red Striped Semi-Sheer Boxy Top,QUIERO,Women,861, Red,fall,5.2,Clothing,Low Stock,Other
10250387,Hidesign Men Black Textured Leather Belt,Hidesign,Men,1746, Red,all season,7.1,Accessories,Low Stock,Belt
10249451,Louis Philippe Sport Men Blue & Green Super Slim Fit Checked Smart Casual Shirt,Louis Philippe Sport,Men,1474,Blue,spring,5.3,Clothing,Low Stock,Shirt
10260119,Alcis Men Navy Blue Printed Detail Round Neck T-shirt,Alcis,Men,499,Blue,summer,8.6,Clothing,In Stock,Shirt
10255601,Pepe Jeans Boys Blue Printed Round Neck T-shirt,Pepe Jeans,Boys,699,Blue,summer,5.7,Clothing,Low Stock,Jeans
10248221,Puma Men Navy Blue Solid Progression Pro Idp SoftFoam + Running Shoes,Puma,Men,1399,Blue,fall,7.6,Footwear,Low Stock,Other
10253451,Puma Men Black Hybrid Fuego Running Shoes,Puma,Men,4199, Black,fall,4.4,Footwear,Out of Stock,Other
10256901,Pepe Jeans Boys Blue Slim Fit Light Fade Stretchable Jeans,Pepe Jeans,Boys,949,Blue,spring,6.2,Clothing,Low Stock,Jeans
10256917,Pepe Jeans Boys Blue Straight Fit Mid-Rise Clean Look Stretchable Jeans,Pepe Jeans,Boys,749,Blue,spring,4.1,Clothing,Out of Stock,Jeans
10258249,Indo Era Women Maroon & Beige Printed Anghrakha Kurta with Palazzos & Dupatta,Indo Era,Women,1259, Beige,fall,4.1,Clothing,Out of Stock,Kurta
10248059,U.S. Polo Assn. Men Pack of 2 Assorted Briefs I666-615-P2,U.S. Polo Assn.,Men,478,Beige,fall,7,Clothing,Low Stock,Other
10257037,Pepe Jeans Boys Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Pepe Jeans,Boys,849,Blue,spring,5.1,Clothing,Low Stock,Jeans
10256377,Pepe Jeans Boys Brown Regular Fit Solid Corduroy Trousers,Pepe Jeans,Boys,1099, Brown,spring,4.3,Clothing,Out of Stock,Jeans
10248703,Puma Men Grey Concave Pro Idp Running Shoes,Puma,Men,2149, Grey,fall,7.1,Footwear,Low Stock,Other
10253197,Puma Unisex Black Caracal Suede SoftFoam+ Sneakers,Puma,Unisex,2749, Black,fall,5.6,Footwear,Low Stock,Other
10256895,Pepe Jeans Girls Blue Regular Fit Light Fade Stretchable Jeans,Pepe Jeans,Girls,1299,Blue,spring,6.5,Clothing,Low Stock,Jeans
10260055,Alcis Men White Self Design Sports Sweatshirt,Alcis,Men,1039, White,spring,4.2,Clothing,Out of Stock,Shirt
10255803,Pepe Jeans Boys White Printed Round Neck T-shirt,Pepe Jeans,Boys,449, White,summer,5.6,Clothing,Low Stock,Jeans
10252701,Lino Perros Pink Solid Handheld Bag,Lino Perros,Women,1677, Pink,all season,8.9,Accessories,In Stock,Bag
10252887,Puma Men Navy Blue Solid Pollux Mid-Top Sneakers,Puma,Men,3249,Blue,fall,7.6,Footwear,Low Stock,Other
10255771,Pepe Jeans Boys Blue Printed Polo Collar T-shirt,Pepe Jeans,Boys,524,Blue,summer,8.4,Clothing,In Stock,Jeans
10256587,Pepe Jeans Boys Yellow Solid Padded Jacket,Pepe Jeans,Boys,1499, Yellow,winter,6.4,Outerwear,Low Stock,Jeans
10248959,Lapis O Lupo Women Tan Solid Backpack,Lapis O Lupo,Women,681,Navy,fall,8.3,Clothing,In Stock,Backpack
10256919,Pepe Jeans Girls White Printed Round Neck T-shirt,Pepe Jeans,Girls,524, White,summer,6.4,Clothing,Low Stock,Jeans
10254239,Aj DEZInES Boys White Regular Fit Solid Party Shirt with Waistcoat & Bow Tie,Aj DEZInES,Boys,739, White,winter,4.8,Outerwear,Out of Stock,Shirt
10254055,SG YUVRAJ Boys Coffee Brown Solid Kurta with Pyjamas,SG YUVRAJ,Boys,879, Brown,fall,6.2,Clothing,Low Stock,Kurta
10256673,Wild stone Men Set Of 2 Code Platinum Body Perfumes,Wild stone,Men,390, Platinum,fall,7.3,Clothing,Low Stock,Other
10255705,Pepe Jeans Girls Green Self Design Round Neck T-shirt,Pepe Jeans,Girls,399, Green,summer,6.3,Clothing,Low Stock,Jeans
10259677,Moda Rapido Women Rust Brown Regular Fit Solid Cargos,Moda Rapido,Women,1999, Brown,fall,4.8,Clothing,Out of Stock,Other
10260409,Peter England Men Black Self-Design Tailored Fit Single-Breasted Formal Suit,Peter England,Men,3199, Red,fall,5.5,Clothing,Low Stock,Other
10256415,Pepe Jeans Boys Blue Solid Hooded Padded Jacket,Pepe Jeans,Boys,1749,Blue,winter,9,Outerwear,In Stock,Jeans
10252789,Puma Unisex Black Rebound LayUp Sneakers,Puma,Unisex,2999, Black,fall,5.8,Footwear,Low Stock,Other
10255051,Jompers Men Blue Woven Design Straight Kurta,Jompers,Men,884,Blue,fall,4.7,Clothing,Out of Stock,Kurta
10258229,Saree mall Cream-Coloured & Red Foil Printed Kasavu Saree,Saree mall,Women,863, Red,fall,7,Clothing,Low Stock,Other
10256701,Wild stone Men Set of 2 Code Bronze Perfumes 120 ml each,Wild stone,Men,369, Bronze,fall,8.7,Clothing,In Stock,Other
10254551,Raymond Men Purple & Blue Contemporary Regular Fit Checked Formal Shirt,Raymond,Men,759,Blue,spring,7.5,Clothing,Low Stock,Shirt
10255751,Pepe Jeans Boys Blue & Black Striped Polo Collar T-shirt,Pepe Jeans,Boys,699,Blue,summer,5.9,Clothing,Low Stock,Jeans
10255515,Pepe Jeans Boys Black Printed Pullover,Pepe Jeans,Boys,799, Black,spring,5.4,Clothing,Low Stock,Jeans
10248085,U.S. Polo Assn. Men Khaki Solid Pure Cotton Boxers Y9I108-556-PL,U.S. Polo Assn.,Men,559, Khaki,fall,7,Clothing,Low Stock,Other
10258099,Saree mall Cream-Coloured & Maroon Printed Kasavu Saree,Saree mall,Women,939, Red,fall,7.7,Clothing,Low Stock,Other
10258139,Saree mall Cream-Coloured & Grey Floral Print Saree,Saree mall,Women,679, Red,fall,4.9,Clothing,Out of Stock,Other
10248553,Puma Men Grey Pacer Wave Idp Running Shoes,Puma,Men,1999, Grey,fall,4.5,Footwear,Out of Stock,Other
10248883,Lapis O Lupo Grey Self Design Handheld Bag,Lapis O Lupo,Women,1043, Grey,all season,9.6,Accessories,In Stock,Bag
10236763,Maniac Men Black Solid Slim Fit Knitted Sports Shorts,Maniac,Men,332, Black,summer,9.8,Clothing,In Stock,Shorts
10255513,Pepe Jeans Boys Blue Colourblocked Sweater,Pepe Jeans,Boys,899,Blue,spring,5.7,Clothing,Low Stock,Jeans
10266865,Levis Men Navy Blue Solid Sneakers,Levis,Men,3999,Blue,fall,6,Footwear,Low Stock,Other
10266795,Levis Men Blue Sneakers,Levis,Men,2999,Blue,fall,9.9,Footwear,In Stock,Other
10250811,Tommy Hilfiger Men Tan Textured Two Fold Wallet,Tommy Hilfiger,Men,2079, Red,fall,7.2,Clothing,Low Stock,Other
10235963,Jack & Jones Men Yellow Lion King  Printed Round Neck T-shirt,Jack & Jones,Men,599, Yellow,summer,6.9,Clothing,Low Stock,Shirt
10274511,Calvin Klein Jeans Men Blue Slim Fit Mid-Rise Clean Look Stretchable Jeans,Calvin Klein Jeans,Men,5999,Blue,spring,9.6,Clothing,In Stock,Jeans
10263793,Fancy Mart Off-White & Green Artificial Tree Peony With Pot,fancy mart,Unisex,615, Green,fall,6.8,Clothing,Low Stock,Other
10268141,Calvin Klein Jeans Men White Solid Round Neck T-shirt,Calvin Klein Jeans,Men,3299, White,summer,6.1,Clothing,Low Stock,Jeans
1026725,Sonari Pack of 2 Full Coverage Bras afreen,Sonari,Women,750,Green,fall,5.1,Clothing,Low Stock,Other
10267795,Calvin Klein Jeans Men White Printed Round Neck T-shirt,Calvin Klein Jeans,Men,1649, White,summer,4.1,Clothing,Out of Stock,Jeans
10263929,Pepe Jeans Men Blue Regular Fit Solid Chambray Casual Shirt,Pepe Jeans,Men,1249,Blue,spring,9,Clothing,In Stock,Jeans
10266019,Jompers Women Green Woven Design Straight Kurta,Jompers,Women,699, Green,fall,4.5,Clothing,Out of Stock,Kurta
1026809,Sonari Pack of 2 Bras afreen,Sonari,Women,750,Green,fall,5.7,Clothing,Low Stock,Other
10266825,Levis Men Black Solid Sneakers,Levis,Men,3499, Black,fall,6.6,Footwear,Low Stock,Other
10268007,Calvin Klein Jeans Men Green Solid Round Neck T-shirt,Calvin Klein Jeans,Men,1539, Green,summer,9.5,Clothing,In Stock,Jeans
10274565,Parx Men Navy Blue Textured Sneakers,Parx,Men,1199,Blue,fall,8.3,Footwear,In Stock,Other
10263897,FAUSTO Men Grey Colourblocked Leather Mid-Top Flat Boots,FAUSTO,Men,1529, Grey,fall,6.7,Clothing,Low Stock,Other
10274687,Calvin Klein Jeans Men Solid Regular Fit  Joggers,Calvin Klein Jeans,Men,5399,Brown,spring,8.9,Clothing,In Stock,Jeans
10268295,Calvin Klein Jeans Men Teal Blue & Grey Striped Polo Collar T-shirt,Calvin Klein Jeans,Men,2759,Blue,summer,7.2,Clothing,Low Stock,Jeans
10274745,Tommy Hilfiger Men Black Solid Convertible Zip-Off Joggers,Calvin Klein Jeans,Men,5999, Black,fall,5.8,Clothing,Low Stock,Other
10261951,Belle Fille Women White Solid Sheer Shirt Style Top,Belle Fille,Women,559, White,spring,5.6,Clothing,Low Stock,Shirt
10261181,612 league Girls Blue Regular Fit Mid-Rise Low Distress Jeans,612 league,Girls,877,Blue,spring,9.6,Clothing,In Stock,Jeans
10261931,Belle Fille Women Navy Blue & White Striped A-Line Dress,Belle Fille,Women,879,Blue,fall,9.6,Clothing,In Stock,Other
10267651,Calvin Klein Jeans Men Navy Blue Printed Slim Fit Round Neck T-shirt,Calvin Klein Jeans,Men,1799,Blue,summer,8.9,Clothing,In Stock,Jeans
10266661,Aigner Women Too Feminine Eau de Parfum 30 ml,AIGNER,Women,1575,Green,fall,9.8,Clothing,In Stock,Other
10266601,GUESS Women 1981 Indigo Eau de Toilette 100 ml,GUESS,Women,2314,Beige,fall,8.1,Clothing,In Stock,Other
10274079,ONLY Women Burgundy Self Design Top,ONLY,Women,804, Burgundy,fall,6.9,Clothing,Low Stock,Other
10267671,Calvin Klein Jeans Men Black Printed Round Neck T-shirt,Calvin Klein Jeans,Men,2999, Black,summer,4.9,Clothing,Out of Stock,Jeans
10261863,Belle Fille Women Mustard Brown Solid Layered Top,Belle Fille,Women,599, Red,fall,9.3,Clothing,In Stock,Other
10262881,Pepe Jeans Men Navy Blue Slim Fit Stretchable Jeans,Pepe Jeans,Men,1799,Blue,spring,7.1,Clothing,Low Stock,Jeans
10266013,Jompers Women Navy Blue & Beige Woven Design Khadi Straight Kurta,Jompers,Women,499,Blue,fall,5.7,Clothing,Low Stock,Kurta
10270053,DOROTHY PERKINS Women Black Regular Fit Solid Cropped Trousers,DOROTHY PERKINS,Women,2490, Black,spring,7.9,Clothing,Low Stock,Trousers
10265059,Pepe Jeans Men Navy Blue Solid Polo Collar T-shirt,Pepe Jeans,Men,749,Blue,summer,7.8,Clothing,Low Stock,Jeans
1026811,Sonari Pack of 2 Bras afreen,Sonari,Women,750,Black,fall,7,Clothing,Low Stock,Other
10275103,Vero Moda Women Black Printed Top,Vero Moda,Women,699, Black,fall,7.8,Clothing,Low Stock,Other
10266973,Levis Men White Sneakers,Levis,Men,2999, White,fall,9.6,Footwear,In Stock,Other
10266809,Levis Men Black Solid Synthetic Leather Mid-Top Sneakers,Levis,Men,6999, Black,fall,9.8,Footwear,In Stock,Other
10268215,Calvin Klein Jeans Men Black Solid Polo Collar T-shirt,Calvin Klein Jeans,Men,4599, Black,summer,4.6,Clothing,Out of Stock,Jeans
1026831,Sonari Pack of 2 Full-Coverage Bras afreen,Sonari,Women,750,Green,fall,4.7,Clothing,Out of Stock,Other
1027019,Sonari Pack of 2 Full-Coverage Bras,Sonari,Women,900,White,fall,5.5,Clothing,Low Stock,Other
10264691,Pepe Jeans Men Off-White & Grey Printed Round Neck T-shirt,Pepe Jeans,Men,649, White,summer,5.2,Clothing,Low Stock,Jeans
10263333,Deyann Men Blue Self Design Nehru Jacket,DEYANN,Men,1999,Blue,winter,8.3,Outerwear,In Stock,Jacket
10266897,Levis Men White Sneakers,Levis,Men,2799, White,fall,6.3,Footwear,Low Stock,Other
10267851,Calvin Klein Jeans Men Navy Blue Solid Track Pants,Calvin Klein Jeans,Men,4799,Blue,spring,6.7,Clothing,Low Stock,Jeans
